2020/282,2020. évi CXLVIII. törvény,A felsőoktatás szabályozására vonatkozó és egyes kapcsolódó törvények módosításáról
2020/282,2020. évi CXLIX. törvény,"A Nemzeti Agrárkutatási és Innovációs Központ egyes feladatainak agrár-felsőoktatás részére történő átadásáról, valamint egyes felsőoktatási tárgyú törvények módosításáról"
2020/282,2020. évi CL. törvény,A börtönzsúfoltság miatti kártalanítási eljárással összefüggő visszaélések megszüntetése érdekében szükséges egyes törvények módosításáról
2020/282,2020. évi CLI. törvény,Az országgyűlési képviselőcsoport által nyújtható támogatásról szóló 2020. évi XXVII. törvény módosításáról
2020/282,2020. évi CLII. törvény,Egyes törvényeknek a Nemzeti Adó- és Vámhivatal személyi állományának jogállásáról szóló törvény hatálybalépésével összefüggő módosításáról
2020/283,2020. évi CLIII. törvény,"Az 1965. évi 4. törvényerejű rendelettel kihirdetett, a New Yorkban, 1961. március 30-án kelt Egységes Kábítószer Egyezmény módosításának kihirdetéséről"
2020/283,2020. évi CLIV. törvény,"Az 1979. évi 25. törvényerejű rendelettel kihirdetett, a pszichotróp anyagokról szóló, Bécsben, az 1971. évi február hó 21. napján aláírt egyezmény módosításának kihirdetéséről és az emberi alkalmazásra kerülő gyógyszerekről és egyéb, a gyógyszerpiacot szabályozó törvények módosításáról szóló 2005. évi XCV. törvény módosításáról"
2020/283,2020. évi CLV. törvény,"Az 1998. évi L. törvénnyel kihirdetett, az Egyesült Nemzetek Szervezete keretében a kábítószerek és pszichotrop anyagok tiltott forgalmazása elleni, 1988. december 20-án, Bécsben kelt Egyezmény módosításának kihirdetéséről"
2020/283,2020. évi CLVI. törvény,"Az egyrészről az Európai Közösségek és tagállamaik, másrészről a Tunéziai Köztársaság közötti társulást létrehozó Euromediterrán Megállapodáshoz a Horvát Köztársaság Európai Unióhoz történő csatlakozásának figyelembevétele céljából készült jegyzőkönyv kihirdetéséről"
2020/283,2020. évi CLVII. törvény,A Magyarország Kormánya és a Kambodzsai Királyság Kormánya közötti légiközlekedési megállapodás kihirdetéséről
2020/283,2020. évi CLVIII. törvény,"A Pannon Egyetemért Alapítványról, a Pannon Egyetemért Alapítvány és a Pannon Egyetem részére történő vagyonjuttatásról"
2020/283,2020. évi CLIX. törvény,A rákosmezei Királydomb nemzeti emlékhellyé nyilvánításáról
2020/283,2020. évi CLX. törvény,Egyes energiahatékonysági tárgyú törvények módosításáról
2020/283,2020. évi CLXI. törvény,A bányászatról szóló 1993. évi XLVIII. törvény módosításáról
2020/285,2020. évi CLXII. törvény,A Kormányzati Személyügyi Döntéstámogató Rendszerről
2020/285,2020. évi CLXIII. törvény,A szőlészetről és borászatról
2020/285,2020. évi CLXIV. törvény,Az ügyfelek számára adminisztratív terheket tartalmazó egyes törvények módosításáról
2020/285,2020. évi CLXV. törvény,Az egyes igazságügyi tárgyú törvények módosításáról
2020/285,2020. évi CLXVI. törvény,"Az anyakönyvi eljárások egyszerűsítéséről és elektronizálásáról, valamint Egyes kapcsolódó törvények módosításáról"
2020/285,2020. évi CLXVII. törvény,Egyes választási tárgyú törvények módosításáról
2020/285,2020. évi CLXVIII. törvény,A közigazgatási szabályszegések szankcióiról szóló törvény hatálybalépésével összefüggő egyes törvények módosításáról
2020/285,2020. évi CLXIX. törvény,A honvédelmet érintő egyes törvények módosításáról
2020/285,2020. évi CLXX. törvény,Az egyes elkobzott dolgok közérdekű felhasználásáról szóló 2000. évi XIII. törvény módosításáról
2020/285,2020. évi CLXXI. törvény,"A megváltozott munkaképességű személyek ellátásairól és egyes törvények módosításáról szóló 2011. évi CXCI. törvény foglalkoztatás bővítését célzó, a Gazdaságvédelmi Akciótervvel összhangban megvalósuló módosításáról"
2020/285,2020. évi CLXXII. törvény,"Egyes vagyongazdálkodást érintő rendelkezésekről, valamint egyes vagyongazdálkodási tárgyú törvények módosításáról"
2020/285,2020. évi CLXXIII. törvény,"Egyes vagyongazdálkodást érintő rendelkezésekről, valamint egyes vagyongazdálkodási és pénzügyi tárgyú törvények módosításáról"
2020/285,2020. évi CLXXIV. törvény,A halgazdálkodásról és a hal védelméről szóló 2013. évi CII. törvény módosításáról
2020/285,2020. évi CLXXV. törvény,A vízgazdálkodásról szóló 1995. évi LVII. törvény módosításáról
2020/285,2020. évi CLXXVI. törvény,A villamos energiáról szóló 2007. évi LXXXVI. törvény módosításáról
2020/285,2020. évi CLXXVII. törvény,"A külképviseletekről és a tartós külszolgálatról szóló 2016. évi LXXIII. törvény módosításáról, valamint a Magyarország 2018. évi központi költségvetésének megalapozásáról szóló 2017. évi LXXII. törvény hatályon kívül helyezéséről"
2020/285,2020. évi CLXXVIII. törvény,Egyes törvényeknek a mozgóképipar versenyképességének növelésével összefüggő módosításáról
2020/285,2020. évi CLXXIX. törvény,A pilóta nélküli légijárművek üzemelésével összefüggő egyes törvények módosításáról
2021/27,2021. évi I. törvény,A koronavírus-világjárvány elleni védekezésről
2021/30,2021. évi II. törvény,Egyes energetikai és hulladékgazdálkodási tárgyú törvények módosításáról
2021/35,2021. évi III. törvény,"Az adóalap-erózió és nyereségátcsoportosítás megelőzése érdekében hozott, adóegyezményekhez kapcsolódó intézkedések végrehajtásáról szóló Multilaterális Egyezmény kihirdetéséről"
2021/35,2021. évi IV. törvény,"A Montrealban, 1999. május 28-án kelt, a nemzetközi légi fuvarozásra vonatkozó egyes jogszabályok egységesítéséről szóló Egyezmény 2019. évi módosításáról szóló, a Nemzetközi Polgári Repülési Szervezet által kiadott, 2019. június 28-án kelt, LE 3/38.1-19/50 számú Tagállami Értesítő és a Montrealban, 1999. május 28-án kelt, a nemzetközi légi fuvarozásra vonatkozó egyes jogszabályok egységesítéséről szóló Egyezmény 2019. évi módosításáról szóló, a Nemzetközi Polgári Repülési Szervezet által kiadott, 2019. október 11-én kelt, LE 3/38.1-19/70 számú Tagállami Értesítő kihirdetéséről"
2021/35,2021. évi V. törvény,A Magyarország Kormánya és a Finn Köztársaság Kormánya között a Magyar Népköztársaság Kormánya és a Finn Köztársaság Kormánya között a beruházások védelméről szóló megállapodás megszűnéséről szóló megállapodás kihirdetéséről
2021/35,2021. évi VI. törvény,A Magyarország Kormánya és a Koszovói Köztársaság Kormánya között a beruházások ösztönzéséről és kölcsönös védelméről szóló megállapodás kihirdetéséről
2021/35,2021. évi VII. törvény,A Magyarország Kormánya és a Szlovák Köztársaság Kormánya között a katonai repülés területén folytatott együttműködésről szóló Megállapodás kihirdetéséről
2021/75,2021. évi VIII. törvény,A felsőoktatás szabályozására vonatkozó és egyes kapcsolódó törvények módosításáról
2021/75,2021. évi IX. törvény,A közfeladatot ellátó közérdekű vagyonkezelő alapítványokról
2021/75,2021. évi X. törvény,"A Budapesti Gazdasági Egyetemért Alapítványról, a Budapesti Gazdasági Egyetemért Alapítvány és a Budapesti Gazdasági Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XI. törvény,"A Dunaújvárosi Egyetemért Alapítványról, a Dunaújvárosi Egyetemért Alapítvány és a Dunaújvárosi Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XII. törvény,Az Eszterházy Károly Egyetem fenntartói jogának az Egri Főegyházmegye részére történő átadásáról és az ehhez kapcsolódó vagyonjuttatásról
2021/75,2021. évi XIII. törvény,"A Gróf Tisza István Debreceni Egyetemért Alapítványról, a Gróf Tisza István Debreceni Egyetemért Alapítvány és a Debreceni Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XIV. törvény,A Hauszmann Alapítványról és a Hauszmann Alapítvány részére történő vagyonjuttatásról
2021/75,2021. évi XV. törvény,"A Jövő Nemzedék Földje Alapítványról, a Jövő Nemzedék Földje Alapítvány részére történő vagyonjuttatásról és az ezzel összefüggésben egyes törvények módosításáról"
2021/75,2021. évi XVI. törvény,"A Magyar Kultúráért Alapítvány létrehozásáról, valamint a Magyar Kultúráért Alapítvány és a Petőfi Irodalmi Ügynökség Nonprofit Korlátolt Felelősségű Társaság részére történő vagyonjuttatásról"
2021/75,2021. évi XVII. törvény,"A Magyar Táncművészeti Egyetemért Alapítványról, a Magyar Táncművészeti Egyetemért Alapítvány és a Magyar Táncművészeti Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XVIII. törvény,"A Makovecz Campus Alapítványról, a Makovecz Campus Alapítvány részére történő vagyonjuttatásról, valamint állami tulajdonban álló ingatlan ingyenesen történő tulajdonba adásáról"
2021/75,2021. évi XIX. törvény,A MOL  Új Európa Alapítvány létrehozásáról és a részére történő vagyonjuttatásról
2021/75,2021. évi XX. törvény,"A Nemzeti Egészségügyi és Orvosképzésért Alapítványról, a Nemzeti Egészségügyi és Orvosképzésért Alapítvány és a Semmelweis Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XXI. törvény,"A Nyíregyházi Egyetemért Alapítványról, a Nyíregyházi Egyetemért Alapítvány és a Nyíregyházi Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XXII. törvény,"A Rudolf Kalman Óbudai Egyetemért Alapítványról, a Rudolf Kalman Óbudai Egyetemért Alapítvány és az Óbudai Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XXIII. törvény,"A Szegedi Tudományegyetemért Alapítványról, a Szegedi Tudományegyetemért Alapítvány és a Szegedi Tudományegyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XXIV. törvény,"A Testnevelési Egyetemért Alapítványról, a Testnevelési Egyetemért Alapítvány és a Testnevelési Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XXV. törvény,"A Tokaj-Hegyalja Egyetemért Alapítványról, a Tokaj-Hegyalja Egyetemért Alapítvány és a Tokaj-Hegyalja Egyetem részére történő vagyonjuttatásról"
2021/75,2021. évi XXVI. törvény,"Az Universitas Quinqueecclesiensis Alapítványról, az Universitas Quinqueecclesiensis Alapítvány és a Pécsi Tudományegyetem részére történő vagyonjuttatásról"
2021/81,2021. évi XXVII. törvény,Az Egységes Szanálási Rendszerhez kapcsolódó kormányközi megállapodás módosításáról szóló megállapodás kihirdetéséről
2021/81,2021. évi XXVIII. törvény,A Lisszaboni Megállapodás Eredetmegjelölésekről és Földrajzi Jelzésekről Szóló Genfi Szövegének kihirdetéséről
2021/81,2021. évi XXIX. törvény,"A nemzetközi polgári repülésről szóló, Chicagóban, az 1944. évi december hó 7. napján aláírt Egyezmény 19. Függelékének és annak 1. módosításának egységes szerkezetben történő kihirdetéséről"
2021/81,2021. évi XXX. törvény,A Magyarország Kormánya és Svédország Kormánya között a Magyar Népköztársaság Kormánya és a Svéd Királyság Kormánya között a beruházások elősegítéséről és kölcsönös védelméről szóló megállapodás megszűnéséről szóló megállapodás kihirdetéséről
2021/81,2021. évi XXXI. törvény,A közbiztonság erősítése érdekében egyes rendészeti igazgatási törvények módosításáról
2021/81,2021. évi XXXII. törvény,A Szabályozott Tevékenységek Felügyeleti Hatóságáról
2021/81,2021. évi XXXIII. törvény,"Egyes vagyongazdálkodási tárgyú rendelkezésekről, valamint egyes vagyongazdálkodást és nemzeti pénzügyi szolgáltatásokat érintő törvények módosításáról"
